,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
405," Sundkaj 105, 1. tv 2150 Nordhavn ",8200000.0,2020-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40842/C9DCCF7D-872F-4469-AC1C-76C2C8159E06,https://www.boliga.dk//bbrinfo/c9dccf7d-872f-4469-ac1c-76c2c8159e06,"(55.70985112, 12.59917752)","Sundkaj 105, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
406," Sundkaj 111, 1. th 2150 Nordhavn ",7250000.0,2020-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40875/3042B930-B75E-4D34-AEB4-6368AD75007E,https://www.boliga.dk//bbrinfo/3042b930-b75e-4d34-aeb4-6368ad75007e,"(55.70962786, 12.59889477)","Sundkaj 111, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,3, 2,-
407," Trelleborggade 4, 4. th 2150 Nordhavn ",6295000.0,2020-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18828/83A65B29-5AC8-4850-BEE7-0ACA7D7A6B6B,https://www.boliga.dk//bbrinfo/83a65b29-5ac8-4850-bee7-0aca7d7a6b6b,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
408," Sundkaj 101, 1. th 2150 Nordhavn ",4750000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40865/9A306B6A-C278-4DD3-BED1-23017827AA14,https://www.boliga.dk//bbrinfo/9a306b6a-c278-4dd3-bed1-23017827aa14,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,-
409," Sundkaj 85, 2. mf 2150 Nordhavn ",3700000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34163/D4C70CE2-4CB1-4FCC-8B12-81C6C8F3E041,https://www.boliga.dk//bbrinfo/d4c70ce2-4cb1-4fcc-8b12-81c6c8f3e041,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
410," Sundkaj 85, 2. mf 2150 Nordhavn ",3395000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34163/D4C70CE2-4CB1-4FCC-8B12-81C6C8F3E041,https://www.boliga.dk//bbrinfo/d4c70ce2-4cb1-4fcc-8b12-81c6c8f3e041,"(55.70997625, 12.59869483)","Sundkaj 85, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
411," Sundkaj 105, 2. th 2150 Nordhavn ",2895000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40843/763DFEFC-DA78-466D-A59A-00173947E5D2,https://www.boliga.dk//bbrinfo/763dfefc-da78-466d-a59a-00173947e5d2,"(55.70985112, 12.59917752)","Sundkaj 105, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
412," Sundkaj 105, st. tv 2150 Nordhavn ",2795000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40913/044B58BA-01F6-45C6-B154-B9098598D790,https://www.boliga.dk//bbrinfo/044b58ba-01f6-45c6-b154-b9098598d790,"(55.70985112, 12.59917752)","Sundkaj 105, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,50, 1,50,Vandskyllende toilet i enheden,2, 1,-
413," Sundkaj 29, 2. th 2150 Nordhavn ",4440000.0,2020-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40025/00991046-F0BA-468D-A6A8-29ED0A5598CE,https://www.boliga.dk//bbrinfo/00991046-f0ba-468d-a6a8-29ed0a5598ce,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
414," Sundkaj 29, 2. th 2150 Nordhavn ",4095000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40025/00991046-F0BA-468D-A6A8-29ED0A5598CE,https://www.boliga.dk//bbrinfo/00991046-f0ba-468d-a6a8-29ed0a5598ce,"(55.71055008, 12.59594205)","Sundkaj 29, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
415," Sundkaj 75, 3. th 2150 Nordhavn ",3570000.0,2020-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27088/6DD5BD00-1423-49BD-9827-BEB58B1854FF,https://www.boliga.dk//bbrinfo/6dd5bd00-1423-49bd-9827-beb58b1854ff,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
416," Sundkaj 75, 3. th 2150 Nordhavn ",3323625.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27088/6DD5BD00-1423-49BD-9827-BEB58B1854FF,https://www.boliga.dk//bbrinfo/6dd5bd00-1423-49bd-9827-beb58b1854ff,"(55.71005876, 12.59775928)","Sundkaj 75, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
417," Helsinkigade 18, 9. 4 2150 Nordhavn ",7600000.0,2020-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21598/1367B4FB-F64D-42EA-B413-5901C2DE975F,https://www.boliga.dk//bbrinfo/1367b4fb-f64d-42ea-b413-5901c2de975f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
418," Helsinkigade 18, 9. 4 2150 Nordhavn ",6128051.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21598/1367B4FB-F64D-42EA-B413-5901C2DE975F,https://www.boliga.dk//bbrinfo/1367b4fb-f64d-42ea-b413-5901c2de975f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
419," Trelleborggade 4, 4. tv 2150 Nordhavn ",6195000.0,2020-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18827/4D2C3533-E38E-4DF5-A8C0-D88FCEDFBB94,https://www.boliga.dk//bbrinfo/4d2c3533-e38e-4df5-a8c0-d88fcedfbb94,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
420," Trelleborggade 4, 4. tv 2150 Nordhavn ",5245000.0,2016-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18827/4D2C3533-E38E-4DF5-A8C0-D88FCEDFBB94,https://www.boliga.dk//bbrinfo/4d2c3533-e38e-4df5-a8c0-d88fcedfbb94,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
421," Sundkaj 113, st. tv 2150 Nordhavn ",5130000.0,2020-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40885/6F8BDC6D-85CC-4F30-AB24-4373CAF2F432,https://www.boliga.dk//bbrinfo/6f8bdc6d-85cc-4f30-ab24-4373caf2f432,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
422," Trelleborggade 4, 2. th 2150 Nordhavn ",5800000.0,2020-07-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18813/BEAA7779-7C34-4154-B744-F1F4F9D94950,https://www.boliga.dk//bbrinfo/beaa7779-7c34-4154-b744-f1f4f9d94950,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
423," Trelleborggade 4, 2. th 2150 Nordhavn ",5685000.0,2017-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18813/BEAA7779-7C34-4154-B744-F1F4F9D94950,https://www.boliga.dk//bbrinfo/beaa7779-7c34-4154-b744-f1f4f9d94950,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
424," Trelleborggade 4, 2. th 2150 Nordhavn ",4945000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18813/BEAA7779-7C34-4154-B744-F1F4F9D94950,https://www.boliga.dk//bbrinfo/beaa7779-7c34-4154-b744-f1f4f9d94950,"(55.70626356, 12.592053)","Trelleborggade 4, 4. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
425," Helsinkigade 20, 3. 3 2150 Nordhavn ",4850000.0,2020-07-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21615/367A54ED-D27C-445D-8B85-63F2A1977040,https://www.boliga.dk//bbrinfo/367a54ed-d27c-445d-8b85-63f2a1977040,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
426," Helsinkigade 20, 3. 3 2150 Nordhavn ",3200000.0,2014-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21615/367A54ED-D27C-445D-8B85-63F2A1977040,https://www.boliga.dk//bbrinfo/367a54ed-d27c-445d-8b85-63f2a1977040,"(55.70792825, 12.59733266)","Helsinkigade 20, 10., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,2, 1,-
427," Sundkaj 31, 2. mf 2150 Nordhavn ",4600000.0,2020-07-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40041/90C7A1CD-DCC5-43F4-ABE2-CB8BB981F561,https://www.boliga.dk//bbrinfo/90c7a1cd-dcc5-43f4-abe2-cb8bb981f561,"(55.71046692, 12.59624242)","Sundkaj 31, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
428," Sundkaj 7, 4. th 2150 Nordhavn ",2180000.0,2020-06-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/33602/184F66DD-458B-46E4-AB14-F10B5C66AAB9,https://www.boliga.dk//bbrinfo/184f66dd-458b-46e4-ab14-f10b5c66aab9,"(55.71034171, 12.59488289)","Sundkaj 7, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
429," Sundkaj 7, 4. th 2150 Nordhavn ",6450000.0,2019-07-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33602/184F66DD-458B-46E4-AB14-F10B5C66AAB9,https://www.boliga.dk//bbrinfo/184f66dd-458b-46e4-ab14-f10b5c66aab9,"(55.71034171, 12.59488289)","Sundkaj 7, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
430, Århusgade 139 2150 Nordhavn ,8495000.0,2020-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19127/7CF85303-8117-41D1-98E5-ECE2128C69D5,https://www.boliga.dk//bbrinfo/7cf85303-8117-41d1-98e5-ece2128c69d5,"(55.70787522, 12.59436564)","Århusgade 139, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 2,-
431, Århusgade 139 2150 Nordhavn ,6000493.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19127/7CF85303-8117-41D1-98E5-ECE2128C69D5,https://www.boliga.dk//bbrinfo/7cf85303-8117-41d1-98e5-ece2128c69d5,"(55.70787522, 12.59436564)","Århusgade 139, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 2,-
432," Murmanskgade 3, 1. tv 2150 Nordhavn ",5100000.0,2020-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17564/10F4E0F8-299D-465B-8BD6-BA5BF6AB524A,https://www.boliga.dk//bbrinfo/10f4e0f8-299d-465b-8bd6-ba5bf6ab524a,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
433," Murmanskgade 3, 1. tv 2150 Nordhavn ",2995000.0,2013-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17564/10F4E0F8-299D-465B-8BD6-BA5BF6AB524A,https://www.boliga.dk//bbrinfo/10f4e0f8-299d-465b-8bd6-ba5bf6ab524a,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
434," Sundkaj 33, 1. tv 2150 Nordhavn ",3675000.0,2020-06-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39957/4F32AB8C-A474-423B-BAB9-C3B192DEA4DC,https://www.boliga.dk//bbrinfo/4f32ab8c-a474-423b-bab9-c3b192dea4dc,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
435," Sundkaj 33, 1. tv 2150 Nordhavn ",3095000.0,2018-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39957/4F32AB8C-A474-423B-BAB9-C3B192DEA4DC,https://www.boliga.dk//bbrinfo/4f32ab8c-a474-423b-bab9-c3b192dea4dc,"(55.71038191, 12.59642643)","Sundkaj 33, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
436," Dunkerquegade 1, 4. tv 2150 Nordhavn ",3250000.0,2020-06-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18689/DFEE4ABE-D1A9-4E59-9622-BF0542285747,https://www.boliga.dk//bbrinfo/dfee4abe-d1a9-4e59-9622-bf0542285747,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
437," Dunkerquegade 1, 4. tv 2150 Nordhavn ",3250000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18689/DFEE4ABE-D1A9-4E59-9622-BF0542285747,https://www.boliga.dk//bbrinfo/dfee4abe-d1a9-4e59-9622-bf0542285747,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
438," Dunkerquegade 1, 4. tv 2150 Nordhavn ",2095000.0,2014-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18689/DFEE4ABE-D1A9-4E59-9622-BF0542285747,https://www.boliga.dk//bbrinfo/dfee4abe-d1a9-4e59-9622-bf0542285747,"(55.70844508, 12.59686421)","Dunkerquegade 1, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
439," Trelleborggade 15, 2. 4 2150 Nordhavn ",2369585.0,2020-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39330/F10E8832-B3FC-4FCF-A9B5-0635190B3905,https://www.boliga.dk//bbrinfo/f10e8832-b3fc-4fcf-a9b5-0635190b3905,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
440," Trelleborggade 15, 2. 4 2150 Nordhavn ",4594356.0,2017-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/39330/F10E8832-B3FC-4FCF-A9B5-0635190B3905,https://www.boliga.dk//bbrinfo/f10e8832-b3fc-4fcf-a9b5-0635190b3905,"(55.70686603, 12.59442831)","Trelleborggade 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
441," Sundkaj 91, 3. mf 2150 Nordhavn ",6995000.0,2020-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34091/CEC62042-7737-474E-B75F-6A01CD522EF9,https://www.boliga.dk//bbrinfo/cec62042-7737-474e-b75f-6a01cd522ef9,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
442," Sundkaj 91, 3. mf 2150 Nordhavn ",5795000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34091/CEC62042-7737-474E-B75F-6A01CD522EF9,https://www.boliga.dk//bbrinfo/cec62042-7737-474e-b75f-6a01cd522ef9,"(55.70966782, 12.5985478)","Sundkaj 91, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
443," Göteborg Plads 8, 1. tv 2150 Nordhavn ",5800000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17625/81D79DA0-4954-485A-9ED2-03970F560758,https://www.boliga.dk//bbrinfo/81d79da0-4954-485a-9ed2-03970f560758,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
444," Göteborg Plads 8, 1. tv 2150 Nordhavn ",3550000.0,2013-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17625/81D79DA0-4954-485A-9ED2-03970F560758,https://www.boliga.dk//bbrinfo/81d79da0-4954-485a-9ed2-03970f560758,"(55.70695451, 12.59774378)","Göteborg Plads 8, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
445," Sundkaj 115, 5. tv 2150 Nordhavn ",11939000.0,2020-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40912/D0510208-E801-467E-9E91-C1FBFA10F99C,https://www.boliga.dk//bbrinfo/d0510208-e801-467e-9e91-c1fbfa10f99c,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
446, Sundkaj 13 2150 Nordhavn ,8150000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33620/6F4FDD2F-BB62-4B51-A92F-E963CBBC2B46,https://www.boliga.dk//bbrinfo/6f4fdd2f-bb62-4b51-a92f-e963cbbc2b46,"(55.71068497, 12.59528622)","Sundkaj 13, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,161, 2,161,Vandskyllende toilet i enheden,5, 3,-
447," Sundkaj 115, 1. tv 2150 Nordhavn ",8250000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40903/1301D1B7-1CD9-4E4F-ABF5-FB00B45D4D44,https://www.boliga.dk//bbrinfo/1301d1b7-1cd9-4e4f-abf5-fb00b45d4d44,"(55.70953913, 12.59933107)","Sundkaj 115, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
448," Sundkaj 113, 2. th 2150 Nordhavn ",5295000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40891/C93E7F23-1F06-4388-A8BA-F87DD35DB170,https://www.boliga.dk//bbrinfo/c93e7f23-1f06-4388-a8ba-f87dd35db170,"(55.70958324, 12.59911417)","Sundkaj 113, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
449," Sundkaj 101, 3. tv 2150 Nordhavn ",3050000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40871/5375A949-0955-4978-A5BB-C1B8CE6416A2,https://www.boliga.dk//bbrinfo/5375a949-0955-4978-a5bb-c1b8ce6416a2,"(55.70975964, 12.5988779)","Sundkaj 101, 4., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,-
